stage,indicator,rank,param_display,params,strategy,total_return,annualized_return,total_profit,max_drawdown,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,winning_streak,losing_streak,trades_per_year,ema1_period,ema2_period,ema3_period,macd_fast_period,macd_slow_period,macd_signal_period,aroon_timeperiod,stc_ema_short_period,stc_ema_long_period,stc_cycle_period,kama_period,kama_fast_ema_constant,kama_slow_ema_constant,supertrend_atr_length,supertrend_factor,kalman_process_noise,kalman_measurement_noise,rsi_timeperiod,adx_di_length,adx_smoothing_timeperiod,donchian_timeperiod,trix_timeperiod,vortex_timeperiod,alma_fast_length,alma_slow_length,alma_offset,alma_sigma,IS_Sharpe,IS_Return,IS_MaxDD,IS_WinRate,OOS_Sharpe,OOS_Return,OOS_MaxDD,OOS_WinRate,OOS_Trades,OOS_ProfitFactor,Sharpe_Degradation,Return_Degradation,OOS_Rank,selection_source,is_sharpe,oos_sharpe,sharpe,sortino
is,Triple EMA,1.0,"EMA(5,97,120)","{'ema1_period': 5, 'ema2_period': 97, 'ema3_period': 120}",Triple EMA crossover strategy,0.25599270990468953,0.04553125121357238,25599.270990468955,-0.1900827000672286,0.11212428240841305,0.4534261335325243,0.6106115412591276,,,,,,0.09654521459775331,17.0,35.294117647058826,2.911783066665291,0.014616978394754426,0.06307767563540091,0.011816129191052759,5.3382689555530325,,,3.32093023255814,5.0,97.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,2.0,"EMA(5,97,124)","{'ema1_period': 5, 'ema2_period': 97, 'ema3_period': 124}",Triple EMA crossover strategy,0.25599270990468953,0.04553125121357238,25599.270990468955,-0.1900827000672286,0.11212428240841305,0.4534261335325243,0.6106115412591276,,,,,,0.09654521459775331,17.0,35.294117647058826,2.911783066665291,0.014616978394754426,0.06307767563540091,0.011816129191052759,5.3382689555530325,,,3.32093023255814,5.0,97.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,3.0,"EMA(5,97,125)","{'ema1_period': 5, 'ema2_period': 97, 'ema3_period': 125}",Triple EMA crossover strategy,0.25599270990468953,0.04553125121357238,25599.270990468955,-0.1900827000672286,0.11212428240841305,0.4534261335325243,0.6106115412591276,,,,,,0.09654521459775331,17.0,35.294117647058826,2.911783066665291,0.014616978394754426,0.06307767563540091,0.011816129191052759,5.3382689555530325,,,3.32093023255814,5.0,97.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,4.0,"EMA(5,97,126)","{'ema1_period': 5, 'ema2_period': 97, 'ema3_period': 126}",Triple EMA crossover strategy,0.25599270990468953,0.04553125121357238,25599.270990468955,-0.1900827000672286,0.11212428240841305,0.4534261335325243,0.6106115412591276,,,,,,0.09654521459775331,17.0,35.294117647058826,2.911783066665291,0.014616978394754426,0.06307767563540091,0.011816129191052759,5.3382689555530325,,,3.32093023255814,5.0,97.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,5.0,"EMA(5,97,127)","{'ema1_period': 5, 'ema2_period': 97, 'ema3_period': 127}",Triple EMA crossover strategy,0.25599270990468953,0.04553125121357238,25599.270990468955,-0.1900827000672286,0.11212428240841305,0.4534261335325243,0.6106115412591276,,,,,,0.09654521459775331,17.0,35.294117647058826,2.911783066665291,0.014616978394754426,0.06307767563540091,0.011816129191052759,5.3382689555530325,,,3.32093023255814,5.0,97.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,1.0,"MACD(37,77,68)","{'macd_fast_period': 37, 'macd_slow_period': 77, 'macd_signal_period': 68}",MACD line crossing its signal line,0.45900989039622536,0.07658564724946548,45900.98903962254,-0.1307657735542952,0.10281625109777928,0.7693841890966524,1.072759351122675,,,,,,0.05346954639395248,11.0,81.81818181818183,7.823615612887314,0.03622296917043386,0.050760649737408486,0.029196593380951964,1.738581247308292,,,2.1488372093023256,,,,37.0,77.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,2.0,"MACD(37,79,66)","{'macd_fast_period': 37, 'macd_slow_period': 79, 'macd_signal_period': 66}",MACD line crossing its signal line,0.45900989039622536,0.07658564724946548,45900.98903962254,-0.1307657735542952,0.10281625109777928,0.7693841890966524,1.072759351122675,,,,,,0.05346954639395248,11.0,81.81818181818183,7.823615612887314,0.03622296917043386,0.050760649737408486,0.029196593380951964,1.738581247308292,,,2.1488372093023256,,,,37.0,79.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,3.0,"MACD(38,88,58)","{'macd_fast_period': 38, 'macd_slow_period': 88, 'macd_signal_period': 58}",MACD line crossing its signal line,0.45900989039622536,0.07658564724946548,45900.98903962254,-0.1307657735542952,0.10281625109777928,0.7693841890966524,1.072759351122675,,,,,,0.05346954639395248,11.0,81.81818181818183,7.823615612887314,0.03622296917043386,0.050760649737408486,0.029196593380951964,1.738581247308292,,,2.1488372093023256,,,,38.0,88.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,4.0,"MACD(43,81,51)","{'macd_fast_period': 43, 'macd_slow_period': 81, 'macd_signal_period': 51}",MACD line crossing its signal line,0.4555328436712746,0.07608396526200334,45553.28436712746,-0.1307657735542952,0.10231606002343406,0.7680872741114793,1.0705462200484452,,,,,,0.053131979874602914,11.0,63.63636363636363,7.448727379617009,0.035992841560497243,0.06533093020453482,0.015348813566568519,4.256415645495434,,,2.1488372093023256,,,,43.0,81.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,5.0,"MACD(49,85,43)","{'macd_fast_period': 49, 'macd_slow_period': 85, 'macd_signal_period': 43}",MACD line crossing its signal line,0.4555328436712746,0.07608396526200334,45553.28436712746,-0.1307657735542952,0.10231606002343406,0.7680872741114793,1.0705462200484452,,,,,,0.053131979874602914,11.0,63.63636363636363,7.448727379617009,0.035992841560497243,0.06533093020453482,0.015348813566568519,4.256415645495434,,,2.1488372093023256,,,,49.0,85.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
