stage,indicator,rank,param_display,params,strategy,total_return,annualized_return,total_profit,max_drawdown,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,winning_streak,losing_streak,trades_per_year,ema1_period,ema2_period,ema3_period,macd_fast_period,macd_slow_period,macd_signal_period,aroon_timeperiod,stc_ema_short_period,stc_ema_long_period,stc_cycle_period,kama_period,kama_fast_ema_constant,kama_slow_ema_constant,supertrend_atr_length,supertrend_factor,kalman_process_noise,kalman_measurement_noise,rsi_timeperiod,adx_di_length,adx_smoothing_timeperiod,donchian_timeperiod,trix_timeperiod,vortex_timeperiod,alma_fast_length,alma_slow_length,alma_offset,alma_sigma,IS_Sharpe,IS_Return,IS_MaxDD,IS_WinRate,OOS_Sharpe,OOS_Return,OOS_MaxDD,OOS_WinRate,OOS_Trades,OOS_ProfitFactor,Sharpe_Degradation,Return_Degradation,OOS_Rank,selection_source,is_sharpe,oos_sharpe,sharpe,sortino
is,AROON,1.0,AROON(13),{'aroon_timeperiod': 13},"AROON Up/Down crossover: buy when Up crosses above Down and Up > entry level, sell when Down crosses above Up",0.4417760092081601,0.0740895701556541,44177.60092081601,-0.15574454972914786,0.1368916029146621,0.5905822037947968,0.866147120583029,,,,,,0.07220937200327512,42.0,52.38095238095239,1.7235164148364377,0.010053469281671973,0.04572035566747055,0.02918010574270647,1.5668331043967616,,,8.204651162790698,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,AROON,2.0,AROON(16),{'aroon_timeperiod': 16},"AROON Up/Down crossover: buy when Up crosses above Down and Up > entry level, sell when Down crosses above Up",0.4301413937372546,0.07239085665953748,43014.139373725455,-0.1525298914580624,0.13748015223314053,0.577116424914499,0.8475170205283871,,,,,,0.06476019716761493,38.0,44.73684210526316,1.8232675535346061,0.010681208030866468,0.052876713341606776,0.023477058173066157,2.252271683778043,,,7.423255813953489,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,AROON,3.0,AROON(15),{'aroon_timeperiod': 15},"AROON Up/Down crossover: buy when Up crosses above Down and Up > entry level, sell when Down crosses above Up",0.4031591482261923,0.06840809070096099,40315.914822619234,-0.14816803282316282,0.13513543240630724,0.5572375223521825,0.8153697602386453,,,,,,0.06054703025170844,38.0,47.368421052631575,1.7519131784120794,0.010247820529284144,0.05040660938337105,0.025895089439394076,1.9465701982356436,,,7.423255813953489,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,AROON,4.0,AROON(18),{'aroon_timeperiod': 18},"AROON Up/Down crossover: buy when Up crosses above Down and Up > entry level, sell when Down crosses above Up",0.39206508874626567,0.06675263549844801,39206.50887462657,-0.17304098341902308,0.13754630641527107,0.5385798193214782,0.7862815953905955,,,,,,0.06402145317042685,37.0,45.94594594594595,1.772016230874902,0.010327879868669117,0.05159471820883902,0.024748932720475295,2.0847249774998846,,,7.227906976744187,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,AROON,5.0,AROON(12),{'aroon_timeperiod': 12},"AROON Up/Down crossover: buy when Up crosses above Down and Up > entry level, sell when Down crosses above Up",0.35585150268318233,0.061273903692174336,35585.15026831823,-0.17219029187941348,0.13520692158686165,0.5074353491035799,0.7440373681819932,,,,,,0.08413163755269207,43.0,48.837209302325576,1.5894063350097458,0.008290325962722618,0.04577632330931253,0.027491762413567756,1.665092350962591,,,8.4,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,STC,1.0,"STC(41,85,38)","{'stc_ema_short_period': 41, 'stc_ema_long_period': 85, 'stc_cycle_period': 38}","Schaff Trend Cycle: buy on cross above 50, sell on cross below 50",0.8552470418230642,0.12831917655010305,85524.70418230642,-0.16790459940116675,0.13355719294428797,0.9708771447793227,1.4657013506894485,,,,,,0.06943071708030005,11.0,63.63636363636363,5.686075192711708,0.061961768353688274,0.11814675406479162,0.03636195664074262,3.24918582440669,,,2.1488372093023256,,,,,,,,41.0,85.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,STC,2.0,"STC(42,83,38)","{'stc_ema_short_period': 42, 'stc_ema_long_period': 83, 'stc_cycle_period': 38}","Schaff Trend Cycle: buy on cross above 50, sell on cross below 50",0.8371645967270083,0.1261623863488488,83716.45967270083,-0.16790459940116698,0.13361553166399634,0.9561847939002855,1.4428957631595363,,,,,,0.06943139686501199,11.0,63.63636363636363,5.611464019007655,0.06097521989436394,0.1165964636287105,0.03636195664074257,3.2065508680043737,,,2.1488372093023256,,,,,,,,42.0,83.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,STC,3.0,"STC(47,66,40)","{'stc_ema_short_period': 47, 'stc_ema_long_period': 66, 'stc_cycle_period': 40}","Schaff Trend Cycle: buy on cross above 50, sell on cross below 50",0.8280161302619546,0.12506468573528173,82801.61302619547,-0.17291416263587778,0.1335553382366565,0.949258484871577,1.429828720339724,,,,,,0.06258056732574897,11.0,63.63636363636363,4.859998864183199,0.06085137151720622,0.12039654027655909,0.04335267381166125,2.777142208104685,,,2.1488372093023256,,,,,,,,47.0,66.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,STC,4.0,"STC(42,86,37)","{'stc_ema_short_period': 42, 'stc_ema_long_period': 86, 'stc_cycle_period': 37}","Schaff Trend Cycle: buy on cross above 50, sell on cross below 50",0.822205128243821,0.12436514103775198,82220.5128243821,-0.16790459940116753,0.13301859141006803,0.9478732730497885,1.4258326097730858,,,,,,0.06430501440901336,11.0,63.63636363636363,5.0340893937782285,0.06013102167592493,0.11791488550939058,0.04099074003263997,2.8766225107304164,,,2.1488372093023256,,,,,,,,42.0,86.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,STC,5.0,"STC(36,98,38)","{'stc_ema_short_period': 36, 'stc_ema_long_period': 98, 'stc_cycle_period': 38}","Schaff Trend Cycle: buy on cross above 50, sell on cross below 50",0.8187298727477689,0.12394592183495834,81872.98727477688,-0.16790459940116753,0.13311857685760384,0.9444513810575389,1.4244404145448182,,,,,,0.065539016436364,11.0,63.63636363636363,6.429441129674298,0.05953769837721718,0.11079107652601976,0.03015571338318738,3.673966359813884,,,2.1488372093023256,,,,,,,,36.0,98.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KAMA,1.0,"KAMA(20,18,63)","{'kama_period': 20, 'kama_fast_ema_constant': 18, 'kama_slow_ema_constant': 63}","Price crossing KAMA line: buy on cross above, sell on cross below",0.19780611806145534,0.0358877967502802,19780.611806145535,-0.2708407838232262,0.1483959216297902,0.3117071511038429,0.45054443454585724,,,,,,0.12798818108237034,17.0,29.411764705882355,1.818962357322725,0.013299941481479154,0.10043577113955915,0.02300665420938752,4.36550965757454,,,3.32093023255814,,,,,,,,,,,20.0,18.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KAMA,2.0,"KAMA(5,4,86)","{'kama_period': 5, 'kama_fast_ema_constant': 4, 'kama_slow_ema_constant': 86}","Price crossing KAMA line: buy on cross above, sell on cross below",0.17707203550504141,0.03236029232796489,17707.203550504142,-0.2395487094629941,0.13645355852389288,0.3017698252243671,0.4245799688324668,,,,,,0.12367136305163703,62.0,45.16129032258064,1.3372447379847547,0.0034028190174210287,0.02987708515888357,0.018399517804959884,1.6237971818386308,,,12.111627906976745,,,,,,,,,,,5.0,4.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
