stage,indicator,rank,param_display,params,strategy,total_return,annualized_return,total_profit,max_drawdown,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,winning_streak,losing_streak,trades_per_year,ema1_period,ema2_period,ema3_period,macd_fast_period,macd_slow_period,macd_signal_period,aroon_timeperiod,stc_ema_short_period,stc_ema_long_period,stc_cycle_period,kama_period,kama_fast_ema_constant,kama_slow_ema_constant,supertrend_atr_length,supertrend_factor,kalman_process_noise,kalman_measurement_noise,rsi_timeperiod,adx_di_length,adx_smoothing_timeperiod,donchian_timeperiod,trix_timeperiod,vortex_timeperiod,alma_fast_length,alma_slow_length,alma_offset,alma_sigma,IS_Sharpe,IS_Return,IS_MaxDD,IS_WinRate,OOS_Sharpe,OOS_Return,OOS_MaxDD,OOS_WinRate,OOS_Trades,OOS_ProfitFactor,Sharpe_Degradation,Return_Degradation,OOS_Rank,selection_source,is_sharpe,oos_sharpe,sharpe,sortino
is,Triple EMA,1.0,"EMA(5,92,139)","{'ema1_period': 5, 'ema2_period': 92, 'ema3_period': 139}",Triple EMA crossover strategy,1.0959438782744118,0.15552977569570414,109594.38782744117,-0.20018488128296263,0.19341095263661348,0.8441363044148759,1.2391728629772991,,,,,,0.09683644843190026,13.0,53.84615384615385,6.1288321220808335,0.07754943094173862,0.17210091100638955,0.0327606291336875,5.253284676069287,,,2.5395348837209304,5.0,92.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,2.0,"EMA(5,93,138)","{'ema1_period': 5, 'ema2_period': 93, 'ema3_period': 138}",Triple EMA crossover strategy,1.0959438782744118,0.15552977569570414,109594.38782744117,-0.20018488128296263,0.19341095263661348,0.8441363044148759,1.2391728629772991,,,,,,0.09683644843190026,13.0,53.84615384615385,6.1288321220808335,0.07754943094173862,0.17210091100638955,0.0327606291336875,5.253284676069287,,,2.5395348837209304,5.0,93.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,3.0,"EMA(5,93,139)","{'ema1_period': 5, 'ema2_period': 93, 'ema3_period': 139}",Triple EMA crossover strategy,1.0959438782744118,0.15552977569570414,109594.38782744117,-0.20018488128296263,0.19341095263661348,0.8441363044148759,1.2391728629772991,,,,,,0.09683644843190026,13.0,53.84615384615385,6.1288321220808335,0.07754943094173862,0.17210091100638955,0.0327606291336875,5.253284676069287,,,2.5395348837209304,5.0,93.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,4.0,"EMA(5,92,133)","{'ema1_period': 5, 'ema2_period': 92, 'ema3_period': 133}",Triple EMA crossover strategy,1.0955585863615949,0.1554882770105055,109555.8586361595,-0.20018488128296463,0.19341105594472324,0.8439501502302162,1.2389002546185177,,,,,,0.09683887553826674,13.0,53.84615384615385,6.127090713325584,0.07752310033570743,0.17205201130947456,0.03276062913368751,5.251792039993358,,,2.5395348837209304,5.0,92.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,5.0,"EMA(5,92,134)","{'ema1_period': 5, 'ema2_period': 92, 'ema3_period': 134}",Triple EMA crossover strategy,1.0955585863615949,0.1554882770105055,109555.8586361595,-0.20018488128296463,0.19341105594472324,0.8439501502302162,1.2389002546185177,,,,,,0.09683887553826674,13.0,53.84615384615385,6.127090713325584,0.07752310033570743,0.17205201130947456,0.03276062913368751,5.251792039993358,,,2.5395348837209304,5.0,92.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,1.0,"MACD(19,99,112)","{'macd_fast_period': 19, 'macd_slow_period': 99, 'macd_signal_period': 112}",MACD line crossing its signal line,0.8207169548767109,0.12418570188445033,82071.6954876711,-0.21871849977391045,0.18237518232092997,0.733334138696877,1.0525250666895687,,,,,,0.07384246531273618,11.0,54.54545454545454,5.269312581010769,0.0642376312138627,0.14535399126414664,0.03310200084647806,4.391093817508974,,,2.1488372093023256,,,,19.0,99.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,2.0,"MACD(19,93,119)","{'macd_fast_period': 19, 'macd_slow_period': 93, 'macd_signal_period': 119}",MACD line crossing its signal line,0.8178902155014538,0.12384453752061741,81789.02155014538,-0.21871849977391,0.18237735650283052,0.7316624308482377,1.050122938461479,,,,,,0.07384249945060943,11.0,54.54545454545454,5.25915863131838,0.06408485119053878,0.14507389455471947,0.033102000846478054,4.382632192765317,,,2.1488372093023256,,,,19.0,93.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,3.0,"MACD(19,94,118)","{'macd_fast_period': 19, 'macd_slow_period': 94, 'macd_signal_period': 118}",MACD line crossing its signal line,0.8178902155014538,0.12384453752061741,81789.02155014538,-0.21871849977391,0.18237735650283052,0.7316624308482377,1.050122938461479,,,,,,0.07384249945060943,11.0,54.54545454545454,5.25915863131838,0.06408485119053878,0.14507389455471947,0.033102000846478054,4.382632192765317,,,2.1488372093023256,,,,19.0,94.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,4.0,"MACD(19,95,116)","{'macd_fast_period': 19, 'macd_slow_period': 95, 'macd_signal_period': 116}",MACD line crossing its signal line,0.8178902155014538,0.12384453752061741,81789.02155014538,-0.21871849977391,0.18237735650283052,0.7316624308482377,1.050122938461479,,,,,,0.07384249945060943,11.0,54.54545454545454,5.25915863131838,0.06408485119053878,0.14507389455471947,0.033102000846478054,4.382632192765317,,,2.1488372093023256,,,,19.0,95.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,5.0,"MACD(19,95,117)","{'macd_fast_period': 19, 'macd_slow_period': 95, 'macd_signal_period': 117}",MACD line crossing its signal line,0.8178902155014538,0.12384453752061741,81789.02155014538,-0.21871849977391,0.18237735650283052,0.7316624308482377,1.050122938461479,,,,,,0.07384249945060943,11.0,54.54545454545454,5.25915863131838,0.06408485119053878,0.14507389455471947,0.033102000846478054,4.382632192765317,,,2.1488372093023256,,,,19.0,95.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
