stage,indicator,rank,param_display,params,strategy,total_return,annualized_return,total_profit,max_drawdown,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,winning_streak,losing_streak,trades_per_year,ema1_period,ema2_period,ema3_period,macd_fast_period,macd_slow_period,macd_signal_period,aroon_timeperiod,stc_ema_short_period,stc_ema_long_period,stc_cycle_period,kama_period,kama_fast_ema_constant,kama_slow_ema_constant,supertrend_atr_length,supertrend_factor,kalman_process_noise,kalman_measurement_noise,rsi_timeperiod,adx_di_length,adx_smoothing_timeperiod,donchian_timeperiod,trix_timeperiod,vortex_timeperiod,alma_fast_length,alma_slow_length,alma_offset,alma_sigma,IS_Sharpe,IS_Return,IS_MaxDD,IS_WinRate,OOS_Sharpe,OOS_Return,OOS_MaxDD,OOS_WinRate,OOS_Trades,OOS_ProfitFactor,Sharpe_Degradation,Return_Degradation,OOS_Rank,selection_source,is_sharpe,oos_sharpe,sharpe,sortino
is,Triple EMA,1.0,"EMA(6,90,120)","{'ema1_period': 6, 'ema2_period': 90, 'ema3_period': 120}",Triple EMA crossover strategy,3.4490253578476233,0.3385598391785387,344902.53578476235,-0.2824987054711303,0.26991066005420705,1.215645762493617,1.843098808333794,,,,,,0.12104989223854061,12.0,58.333333333333336,15.36931918614507,0.1911392138870945,0.35047047701293116,0.031924554489076926,10.978085132960762,,,2.344186046511628,6.0,90.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,2.0,"EMA(6,91,120)","{'ema1_period': 6, 'ema2_period': 91, 'ema3_period': 120}",Triple EMA crossover strategy,3.4490253578476233,0.3385598391785387,344902.53578476235,-0.2824987054711303,0.26991066005420705,1.215645762493617,1.843098808333794,,,,,,0.12104989223854061,12.0,58.333333333333336,15.36931918614507,0.1911392138870945,0.35047047701293116,0.031924554489076926,10.978085132960762,,,2.344186046511628,6.0,91.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,3.0,"EMA(5,90,124)","{'ema1_period': 5, 'ema2_period': 90, 'ema3_period': 124}",Triple EMA crossover strategy,3.376818587710166,0.33428798854114805,337681.8587710166,-0.2611510560242537,0.2696298568714771,1.2047545084084854,1.8273010351974943,,,,,,0.11047090693713706,11.0,54.54545454545454,17.331627027407205,0.20684257328107603,0.4024308335628701,0.027863339057076865,14.443022522839337,,,2.1488372093023256,5.0,90.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,4.0,"EMA(5,90,126)","{'ema1_period': 5, 'ema2_period': 90, 'ema3_period': 126}",Triple EMA crossover strategy,3.3723630687948667,0.33402254137415466,337236.30687948666,-0.26190319033813036,0.2696060185365766,1.204098560599422,1.8261572759868554,,,,,,0.11128540655802815,11.0,54.54545454545454,18.73762728194738,0.20666892166476486,0.4002539986227807,0.02563317068485415,15.614689401622815,,,2.1488372093023256,5.0,90.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,Triple EMA,5.0,"EMA(5,90,127)","{'ema1_period': 5, 'ema2_period': 90, 'ema3_period': 127}",Triple EMA crossover strategy,3.3723630687948667,0.33402254137415466,337236.30687948666,-0.26190319033813036,0.2696060185365766,1.204098560599422,1.8261572759868554,,,,,,0.11128540655802815,11.0,54.54545454545454,18.73762728194738,0.20666892166476486,0.4002539986227807,0.02563317068485415,15.614689401622815,,,2.1488372093023256,5.0,90.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,1.0,"MACD(17,92,118)","{'macd_fast_period': 17, 'macd_slow_period': 92, 'macd_signal_period': 118}",MACD line crossing its signal line,2.162139828801263,0.2521914114855537,216213.9828801263,-0.3095456528691387,0.2380089819570639,1.0635150692028454,1.6405273096655544,,,,,,0.09644295263491474,13.0,69.23076923076923,6.366073576124573,0.1042511609359664,0.17864743020295984,0.06314044491476893,2.8293660338331432,,,2.5395348837209304,,,,17.0,92.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,2.0,"MACD(17,93,117)","{'macd_fast_period': 17, 'macd_slow_period': 93, 'macd_signal_period': 117}",MACD line crossing its signal line,2.162139828801263,0.2521914114855537,216213.9828801263,-0.3095456528691387,0.2380089819570639,1.0635150692028454,1.6405273096655544,,,,,,0.09644295263491474,13.0,69.23076923076923,6.366073576124573,0.1042511609359664,0.17864743020295984,0.06314044491476893,2.8293660338331432,,,2.5395348837209304,,,,17.0,93.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,3.0,"MACD(17,95,114)","{'macd_fast_period': 17, 'macd_slow_period': 95, 'macd_signal_period': 114}",MACD line crossing its signal line,2.162139828801263,0.2521914114855537,216213.9828801263,-0.3095456528691387,0.2380089819570639,1.0635150692028454,1.6405273096655544,,,,,,0.09644295263491474,13.0,69.23076923076923,6.366073576124573,0.1042511609359664,0.17864743020295984,0.06314044491476893,2.8293660338331432,,,2.5395348837209304,,,,17.0,95.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,4.0,"MACD(17,96,113)","{'macd_fast_period': 17, 'macd_slow_period': 96, 'macd_signal_period': 113}",MACD line crossing its signal line,2.162139828801263,0.2521914114855537,216213.9828801263,-0.3095456528691387,0.2380089819570639,1.0635150692028454,1.6405273096655544,,,,,,0.09644295263491474,13.0,69.23076923076923,6.366073576124573,0.1042511609359664,0.17864743020295984,0.06314044491476893,2.8293660338331432,,,2.5395348837209304,,,,17.0,96.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,MACD,5.0,"MACD(17,97,112)","{'macd_fast_period': 17, 'macd_slow_period': 97, 'macd_signal_period': 112}",MACD line crossing its signal line,2.162139828801263,0.2521914114855537,216213.9828801263,-0.3095456528691387,0.2380089819570639,1.0635150692028454,1.6405273096655544,,,,,,0.09644295263491474,13.0,69.23076923076923,6.366073576124573,0.1042511609359664,0.17864743020295984,0.06314044491476893,2.8293660338331432,,,2.5395348837209304,,,,17.0,97.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
